name,tpm_kallisto,count_kallisto,tpm_rsem,count_rsem
TRINITY_DN4454_c0_g1_i1,206.256,198.0,214.37,162.0
TRINITY_DN4411_c0_g1_i1,438.076,722.0,441.5,572.0
TRINITY_DN4403_c0_g1_i1,210.58900000000003,696.0,209.98,545.0
TRINITY_DN4499_c0_g1_i1,84.8931,82.0,86.8,66.0
TRINITY_DN4419_c0_g1_i1,139.395,388.0,137.67,301.0
TRINITY_DN4450_c0_g1_i1,59.3132,45.0,65.24,39.0
TRINITY_DN4474_c0_g1_i1,382.862,385.0,390.41,309.0
TRINITY_DN4444_c0_g1_i1,142.549,336.0,140.94,261.0
TRINITY_DN4469_c0_g1_i1,115.79,96.0,99.54,65.0
TRINITY_DN4441_c0_g1_i1,137.53799999999998,253.0,139.72,202.0
TRINITY_DN4458_c0_g1_i1,134.308,295.0,135.59,234.0
TRINITY_DN4461_c0_g1_i1,304.331,335.0,309.41,268.0
TRINITY_DN4464_c0_g1_i1,103.726,50.0,102.44,39.0
TRINITY_DN4433_c0_g1_i1,229.167,185.0,210.73,134.0
TRINITY_DN4491_c0_g1_i1,367.762,1602.0,366.65,1254.0
TRINITY_DN4463_c0_g1_i1,186.736,472.0,188.35,374.0
TRINITY_DN4417_c0_g1_i1,196.992,386.0,199.37,307.0
TRINITY_DN4465_c0_g1_i1,153.415,246.0,152.31,192.0
TRINITY_DN4428_c0_g1_i1,55.2754,229.0,54.41,177.0
TRINITY_DN4435_c0_g1_i1,138.105,179.0,137.33,140.0
TRINITY_DN4453_c0_g1_i1,168.676,136.0,171.62,109.0
TRINITY_DN4483_c0_g1_i1,145.097,321.0,146.13,254.0
TRINITY_DN4446_c0_g1_i1,873.395,434.0,881.77,346.0
TRINITY_DN4402_c0_g1_i1,45.1669,40.0,50.19,35.0
TRINITY_DN4495_c0_g1_i1,90.8684,42.0,87.63,32.0
TRINITY_DN4406_c0_g1_i1,70.2948,35.0,66.13,26.0
TRINITY_DN4445_c0_g1_i1,150.013,537.0,150.48,423.0
TRINITY_DN4449_c0_g1_i1,134.14600000000002,91.0,123.42,66.0
TRINITY_DN4470_c0_g1_i1,71.7508,182.0,72.77,145.0
TRINITY_DN4404_c0_g1_i1,123.868,269.0,119.55,204.0
TRINITY_DN4422_c0_g1_i1,195.305,410.0,199.45,329.0
TRINITY_DN4486_c0_g1_i1,193.975,558.0,193.85,438.0
TRINITY_DN4456_c0_g1_i1,302.988,597.0,311.29,482.0
TRINITY_DN4455_c0_g1_i1,88.9694,66.0,73.56,43.0
TRINITY_DN4535_c0_g1_i1,109.155,80.0,107.35,62.0
TRINITY_DN4510_c0_g1_i1,114.215,205.0,115.54,163.0
TRINITY_DN4586_c0_g1_i1,92.2727,325.0,92.92,257.0
TRINITY_DN4564_c0_g1_i1,115.245,136.0,115.25,107.0
TRINITY_DN4538_c0_g1_i1,78.7244,126.0,77.09,97.0
TRINITY_DN4566_c0_g1_i1,713.155,971.0,688.3,737.0
TRINITY_DN4532_c0_g1_i1,47.9956,91.0,46.31,69.0
TRINITY_DN4544_c0_g1_i1,90.7835,38.0,93.67,31.0
TRINITY_DN4569_c0_g1_i1,68.12899999999999,116.0,67.25,90.0
TRINITY_DN4515_c0_g1_i1,154.264,350.0,155.39,277.0
TRINITY_DN4554_c0_g1_i1,110.607,298.0,112.93,239.0
TRINITY_DN4585_c0_g1_i1,40.2293,60.0,40.93,48.0
TRINITY_DN4519_c0_g1_i1,159.683,653.0,161.64,519.0
TRINITY_DN4578_c0_g1_i1,58.7938,27.0,63.39,23.0
TRINITY_DN4509_c0_g1_i1,207.416,195.0,217.53,161.0
TRINITY_DN4536_c0_g1_i1,63.6187,121.0,69.58,104.0
TRINITY_DN4556_c0_g1_i1,190.167,195.0,204.45,165.0
TRINITY_DN4577_c0_g1_i1,59.3787,55.0,63.08,46.0
TRINITY_DN4549_c0_g1_i1,82.8685,42.0,84.96,34.0
TRINITY_DN4579_c0_g1_i1,252.057,126.0,268.54,106.0
TRINITY_DN4527_c0_g1_i1,187.068,187.0,180.48,142.0
TRINITY_DN4503_c0_g1_i1,150.88,693.0,150.86,544.0
TRINITY_DN4555_c0_g1_i1,269.888,235.0,281.47,193.0
TRINITY_DN4546_c0_g1_i1,89.3027,38.0,89.19,30.0
TRINITY_DN4583_c0_g1_i1,72.0948,164.0,74.98,134.0
TRINITY_DN4542_c0_g1_i1,88.8346,128.0,93.56,106.0
TRINITY_DN4584_c0_g1_i1,53.5131,116.0,48.73,83.0
TRINITY_DN4560_c0_g1_i1,236.157,263.0,237.37,208.0
TRINITY_DN4505_c0_g1_i1,84.331,94.0,85.51,75.0
TRINITY_DN4561_c0_g1_i1,161.77200000000005,133.0,166.78,108.0
TRINITY_DN4570_c0_g1_i1,321.845,735.0,328.83,590.0
TRINITY_DN4574_c0_g1_i1,333.25699999999995,196.0,331.92,154.0
TRINITY_DN4543_c0_g1_i1,293.931,506.0,288.95,391.0
TRINITY_DN4598_c0_g1_i1,413.222,368.0,422.11,296.0
TRINITY_DN4587_c0_g1_i1,50.6063,68.0,52.05,55.0
TRINITY_DN4565_c0_g1_i1,107.628,292.0,106.99,228.0
TRINITY_DN4529_c0_g1_i1,90.5771,150.0,87.57,114.0
TRINITY_DN4588_c0_g1_i1,68.7827,195.0,68.26,152.0
TRINITY_DN4526_c0_g1_i1,105.713,328.0,103.82,253.0
TRINITY_DN4563_c0_g1_i1,165.44099999999997,283.0,171.8,231.0
TRINITY_DN4547_c0_g1_i1,60.1938,32.0,69.11,29.0
TRINITY_DN4511_c0_g1_i1,83.5522,73.0,78.49,54.0
TRINITY_DN4507_c0_g1_i1,78.8782,46.0,69.55,32.0
TRINITY_DN4590_c0_g1_i1,70.2179,39.0,66.17,29.0
TRINITY_DN4528_c0_g1_i1,166.924,267.0,162.23,204.0
TRINITY_DN4548_c0_g1_i1,74.2159,131.0,74.96,104.0
TRINITY_DN4525_c0_g1_i1,337.09,227.0,350.37,186.0
TRINITY_DN4524_c0_g1_i1,410.13,460.0,415.87,367.0
TRINITY_DN4568_c0_g1_i1,60.1981,44.0,55.56,32.0
TRINITY_DN4581_c0_g1_i1,74.1398,50.0,75.24,40.0
TRINITY_DN4534_c0_g1_i1,95.6216,163.0,95.53,128.0
TRINITY_DN4573_c0_g1_i1,108.371,56.0,110.31,45.0
TRINITY_DN4533_c0_g1_i1,130.422,194.0,132.53,155.0
TRINITY_DN4517_c0_g1_i1,149.649,264.0,153.61,213.0
TRINITY_DN4558_c0_g1_i1,203.523,198.0,205.01,157.0
TRINITY_DN4593_c0_g1_i1,179.56099999999995,456.0,175.94,351.0
TRINITY_DN4512_c0_g1_i1,248.678,381.0,254.86,307.0
TRINITY_DN4504_c0_g1_i1,135.675,305.0,137.58,243.0
TRINITY_DN4596_c0_g1_i1,126.757,408.0,125.8,318.0
TRINITY_DN4539_c0_g1_i1,738.623,961.0,749.53,767.0
TRINITY_DN4541_c0_g1_i1,62.2841,58.0,60.02,44.0
TRINITY_DN4551_c0_g1_i1,134.814,356.0,131.13,272.0
TRINITY_DN4501_c0_g1_i1,67.4596,57.0,67.62,45.0
TRINITY_DN4521_c0_g1_i1,560.139,2460.0,546.67,1885.0
TRINITY_DN4518_c0_g1_i1,55.8685,61.0,51.21,44.0
TRINITY_DN4530_c0_g1_i1,235.876,367.0,225.63,276.0
TRINITY_DN4589_c0_g1_i1,1113.51,1621.0,1092.9,1251.0
TRINITY_DN4594_c0_g1_i1,388.578,143.0,377.67,110.0
TRINITY_DN4592_c0_g1_i1,81.4929,35.0,88.37,30.0
TRINITY_DN4557_c0_g1_i1,298.653,210.0,286.9,159.0
TRINITY_DN4552_c0_g1_i1,289.571,166.0,271.95,123.0
TRINITY_DN4562_c0_g1_i1,77.8827,174.0,75.77,133.0
TRINITY_DN4514_c0_g1_i1,77.3419,54.0,74.5,41.0
TRINITY_DN4550_c0_g1_i1,95.2071,147.0,93.09,113.0
TRINITY_DN4567_c0_g1_i1,74.6444,59.0,85.12,53.0
TRINITY_DN4571_c0_g1_i1,110.656,168.0,112.26,134.0
TRINITY_DN4553_c0_g1_i1,148.986,151.0,152.94,122.0
TRINITY_DN4506_c0_g1_i1,83.5046,170.0,85.01,136.0
TRINITY_DN4559_c0_g1_i1,77.3542,57.0,82.67,48.0
TRINITY_DN4522_c0_g1_i1,93.8731,241.0,94.21,190.0
TRINITY_DN4591_c0_g1_i1,176.775,325.0,177.86,257.0
TRINITY_DN4500_c0_g1_i1,198.459,271.0,204.87,220.0
TRINITY_DN4580_c0_g1_i1,46.762,32.0,48.2,26.0
TRINITY_DN4531_c0_g1_i1,46.0891,58.0,46.47,46.0
TRINITY_DN4540_c0_g1_i1,350.92,554.0,367.41,456.0
TRINITY_DN4599_c0_g1_i1,53.3574,39.0,53.82,31.0
TRINITY_DN4508_c0_g1_i1,86.7701,217.0,80.93,159.0
TRINITY_DN4576_c0_g1_i1,407.05300000000005,373.0,419.98,303.0
TRINITY_DN4513_c0_g1_i1,49.6116,37.0,54.45,32.0
TRINITY_DN4516_c0_g1_i1,300.9240000000001,211.0,303.99,168.0
TRINITY_DN4575_c0_g1_i1,183.674,147.0,190.34,120.0
TRINITY_DN4582_c0_g1_i1,62.1306,48.0,55.86,34.0
TRINITY_DN4595_c0_g1_i1,192.425,96.0,192.92,76.0
TRINITY_DN4572_c0_g1_i1,127.332,61.0,111.0,42.0
TRINITY_DN4523_c0_g1_i1,1158.85,816.0,1169.41,649.0
TRINITY_DN4502_c0_g1_i1,265.141,310.0,254.39,234.0
TRINITY_DN4537_c0_g1_i1,441.112,1995.0,438.2,1556.0
TRINITY_DN4545_c0_g1_i1,103.232,459.0,104.27,364.0
TRINITY_DN4520_c0_g1_i1,440.668,1241.0,452.08,1000.0
TRINITY_DN4597_c0_g1_i1,227.223,1191.0,223.09,918.0
TRINITY_DN4620_c0_g1_i1,283.342,272.0,287.15,217.0
TRINITY_DN4648_c0_g1_i1,57.9674,28.0,55.05,21.0
TRINITY_DN4680_c0_g1_i1,48.502,38.0,46.99,29.0
TRINITY_DN4689_c0_g1_i1,172.02900000000002,188.0,172.11,148.0
TRINITY_DN4683_c0_g1_i1,70.7822,57.0,72.52,46.0
TRINITY_DN4623_c0_g1_i1,79.7018,167.0,78.96,130.0
TRINITY_DN4635_c0_g1_i1,121.806,165.0,130.48,139.0
TRINITY_DN4644_c0_g1_i1,155.411,127.0,153.81,99.0
TRINITY_DN4638_c0_g1_i1,59.3008,21.0,64.2,18.0
TRINITY_DN4630_c0_g1_i1,36.4021,30.0,35.43,23.0
TRINITY_DN4697_c0_g1_i1,59.6285,56.0,59.51,44.0
TRINITY_DN4656_c0_g1_i1,102.707,287.0,98.41,216.0
TRINITY_DN4632_c0_g1_i1,260.426,705.0,263.82,561.0
TRINITY_DN4605_c0_g1_i1,153.52200000000005,190.0,140.73,137.0
TRINITY_DN4626_c0_g1_i1,48.1714,29.0,44.22,21.0
TRINITY_DN4649_c0_g1_i1,104.054,123.0,110.76,103.0
TRINITY_DN4686_c0_g1_i1,337.86,457.0,340.3,362.0
TRINITY_DN4696_c0_g1_i1,55.036,22.0,60.1,19.0
TRINITY_DN4666_c0_g1_i1,149.59799999999996,452.0,144.12,342.0
TRINITY_DN4624_c0_g1_i1,473.251,459.0,470.22,359.0
TRINITY_DN4688_c0_g1_i1,185.779,82.0,157.67,55.0
TRINITY_DN4607_c0_g1_i1,103.823,244.0,103.99,192.0
TRINITY_DN4639_c0_g1_i1,60.5749,105.0,55.78,76.0
TRINITY_DN4678_c0_g1_i1,299.551,603.0,307.86,487.0
TRINITY_DN4699_c0_g1_i1,284.655,446.0,272.77,336.0
TRINITY_DN4609_c0_g1_i1,164.52200000000005,155.0,163.14,121.0
TRINITY_DN4645_c0_g1_i1,248.925,508.0,253.8,407.0
TRINITY_DN4654_c0_g1_i1,44.6558,79.0,43.15,60.0
TRINITY_DN4673_c0_g1_i1,2122.34,1284.0,2158.48,1030.0
TRINITY_DN4604_c0_g1_i1,107.618,162.0,97.16,115.0
TRINITY_DN4631_c0_g1_i1,102.685,156.0,106.32,127.0
TRINITY_DN4641_c0_g1_i1,93.6906,80.0,93.69,63.0
TRINITY_DN4615_c0_g1_i1,1678.62,5205.0,1687.28,4109.0
TRINITY_DN4651_c0_g1_i1,69.3378,70.0,65.44,52.0
TRINITY_DN4661_c0_g1_i1,89.2206,96.0,92.12,78.0
TRINITY_DN4653_c0_g1_i1,163.24200000000005,130.0,167.38,105.0
TRINITY_DN4627_c0_g1_i1,525.68,1176.0,541.62,952.0
TRINITY_DN4634_c0_g1_i1,105.264,138.0,109.59,113.0
TRINITY_DN4611_c0_g1_i1,350.6869999999999,482.0,356.19,385.0
TRINITY_DN4694_c0_g1_i1,137.963,94.0,143.37,77.0
TRINITY_DN4636_c0_g1_i1,50.4078,20.0,47.8,15.0
TRINITY_DN4668_c0_g1_i1,67.217,37.0,59.85,26.0
TRINITY_DN4664_c0_g1_i1,153.505,95.0,159.81,78.0
TRINITY_DN4614_c0_g1_i1,65.0163,55.0,57.04,38.0
TRINITY_DN4695_c0_g1_i1,75.4924,109.0,80.15,91.0
TRINITY_DN4662_c0_g1_i1,99.648,84.0,94.89,63.0
TRINITY_DN4643_c0_g1_i1,180.03799999999995,208.0,173.83,158.0
TRINITY_DN4684_c0_g1_i1,80.67,84.0,80.54,66.0
TRINITY_DN4601_c0_g1_i1,97.1697,69.0,101.85,57.0
TRINITY_DN4629_c0_g1_i1,62.7929,68.0,61.02,52.0
TRINITY_DN4682_c0_g1_i1,69.618,136.0,76.21,117.0
TRINITY_DN4647_c0_g1_i1,264.697,173.0,269.74,139.0
TRINITY_DN4637_c0_g1_i1,288.923,463.0,296.08,373.0
TRINITY_DN4660_c0_g1_i1,57.1697,161.0,57.41,127.0
TRINITY_DN4602_c0_g1_i1,193.269,349.0,193.06,274.0
TRINITY_DN4676_c0_g1_i1,76.9401,57.0,75.37,44.0
TRINITY_DN4633_c0_g1_i1,62.0125,107.0,62.67,85.0
TRINITY_DN4610_c0_g1_i1,68.3455,106.0,68.07,83.0
TRINITY_DN4640_c0_g1_i1,54.7077,120.0,57.44,99.0
TRINITY_DN4622_c0_g1_i1,112.736,108.0,108.73,82.0
TRINITY_DN4655_c0_g1_i1,521.89,575.0,512.15,444.0
TRINITY_DN4679_c0_g1_i1,64.5231,51.0,57.82,36.0
TRINITY_DN4672_c0_g1_i1,129.158,161.0,131.56,129.0
TRINITY_DN4692_c0_g1_i1,86.6473,80.0,86.67,63.0
TRINITY_DN4657_c0_g1_i1,134.592,197.0,140.76,162.0
TRINITY_DN4617_c0_g1_i1,63.7411,61.0,69.02,52.0
TRINITY_DN4621_c0_g1_i1,87.5955,86.0,89.29,69.0
TRINITY_DN4687_c0_g1_i1,51.8712,102.0,53.71,83.0
TRINITY_DN4659_c0_g1_i1,252.935,224.0,250.95,175.0
TRINITY_DN4674_c0_g1_i1,322.457,346.0,325.68,275.0
TRINITY_DN4646_c0_g1_i1,56.6658,24.0,47.79,16.0
TRINITY_DN4667_c0_g1_i1,108.955,63.0,118.37,54.0
TRINITY_DN4658_c0_g1_i1,434.301,345.0,433.06,271.0
TRINITY_DN4691_c0_g1_i1,74.691,58.0,73.56,45.0
TRINITY_DN4652_c0_g1_i1,60.0347,49.0,51.33,33.0
TRINITY_DN4670_c0_g1_i1,499.897,639.0,492.34,495.0
TRINITY_DN4625_c0_g1_i1,70.6777,138.0,73.64,113.0
TRINITY_DN4616_c0_g1_i1,193.303,553.0,197.6,444.0
TRINITY_DN4671_c0_g1_i1,260.301,182.0,252.23,139.0
TRINITY_DN4693_c0_g1_i1,355.362,425.0,367.76,346.0
TRINITY_DN4608_c0_g1_i1,74.6291,47.0,76.51,38.0
TRINITY_DN4603_c0_g1_i1,173.332,258.0,169.18,198.0
TRINITY_DN4681_c0_g1_i1,104.117,92.0,102.04,71.0
TRINITY_DN4650_c0_g1_i1,35.0856,19.0,18.72,8.0
TRINITY_DN4619_c0_g1_i1,142.058,82.0,118.58,54.0
TRINITY_DN4665_c0_g1_i1,55.0454,72.0,57.35,59.0
TRINITY_DN4628_c0_g1_i1,62.108,30.0,52.42,20.0
TRINITY_DN4600_c0_g1_i1,82.9425,70.0,84.25,56.0
TRINITY_DN4663_c0_g1_i1,132.784,175.0,133.14,138.0
TRINITY_DN4685_c0_g1_i1,49.2203,35.0,44.61,25.0
TRINITY_DN4606_c0_g1_i1,157.232,377.0,157.67,297.0
TRINITY_DN4669_c0_g1_i1,75.3622,37.0,82.53,32.0
TRINITY_DN4677_c0_g1_i1,217.719,421.0,211.89,322.0
TRINITY_DN4698_c0_g1_i1,206.127,185.0,208.01,147.0
TRINITY_DN4612_c0_g1_i1,50.1443,28.0,52.2,23.0
TRINITY_DN4613_c0_g1_i1,120.286,271.0,123.15,218.0
TRINITY_DN4618_c0_g1_i1,118.706,87.0,121.2,70.0
TRINITY_DN4642_c0_g1_i1,57.1523,90.0,66.23,82.0
TRINITY_DN4690_c0_g1_i1,47.8281,199.0,45.61,149.0
TRINITY_DN4675_c0_g1_i1,87.1894,32.0,65.41,19.0
TRINITY_DN4764_c0_g1_i1,344.901,459.0,341.09,357.0
TRINITY_DN4722_c0_g1_i1,112.837,62.0,110.7,48.0
TRINITY_DN4752_c0_g1_i1,151.123,119.0,159.59,99.0
TRINITY_DN4757_c0_g1_i1,138.955,82.0,143.93,67.0
TRINITY_DN4790_c0_g1_i1,61.7403,102.0,53.9,70.0
TRINITY_DN4733_c0_g1_i1,129.192,278.0,131.89,223.0
TRINITY_DN4707_c0_g1_i1,64.75,35.0,63.29,27.0
TRINITY_DN4734_c0_g1_i1,119.833,272.0,127.29,227.0
TRINITY_DN4789_c0_g1_i1,50.4124,27.0,37.85,16.0
TRINITY_DN4735_c0_g1_i1,66.3527,76.0,65.47,59.0
TRINITY_DN4760_c0_g1_i1,112.711,246.0,106.71,183.0
TRINITY_DN4794_c0_g1_i1,48.6377,41.0,52.72,35.0
TRINITY_DN4791_c0_g1_i1,126.545,94.0,123.01,72.0
TRINITY_DN4732_c0_g1_i1,44.269,100.0,45.64,81.0
TRINITY_DN4771_c0_g1_i1,77.327,122.0,73.37,91.0
TRINITY_DN4750_c0_g1_i1,106.436,55.0,95.6,39.0
TRINITY_DN4742_c0_g1_i1,39.347,43.0,36.05,31.0
TRINITY_DN4724_c0_g1_i1,28.5295,29.0,25.0,20.0
TRINITY_DN4776_c0_g1_i1,191.965,316.0,196.29,254.0
TRINITY_DN4786_c0_g1_i1,175.954,197.0,173.68,153.0
TRINITY_DN4765_c0_g1_i1,226.297,158.0,234.41,129.0
TRINITY_DN4796_c0_g1_i1,100.493,32.0,110.95,28.0
TRINITY_DN4749_c0_g1_i1,3632.36,3152.0,3605.81,2464.0
TRINITY_DN4755_c0_g1_i1,78.1997,76.0,79.74,61.0
TRINITY_DN4704_c0_g1_i1,191.174,262.0,184.64,199.0
TRINITY_DN4795_c0_g1_i1,80.9474,118.0,80.26,92.0
TRINITY_DN4706_c0_g1_i1,44.944,80.0,47.89,67.0
TRINITY_DN4701_c0_g1_i1,63.9785,105.0,63.56,82.0
TRINITY_DN4723_c0_g1_i1,58.0867,28.0,52.53,20.0
TRINITY_DN4778_c0_g1_i1,59.7925,44.0,63.81,37.0
TRINITY_DN4740_c0_g1_i1,71.7478,38.0,69.37,29.0
TRINITY_DN4775_c0_g1_i1,144.782,171.0,148.52,138.0
TRINITY_DN4758_c0_g1_i1,87.7242,99.0,90.1,80.0
TRINITY_DN4773_c0_g1_i1,62.6633,44.0,65.05,36.0
TRINITY_DN4725_c0_g1_i1,276.635,231.0,281.3,185.0
TRINITY_DN4746_c0_g1_i1,55.0879,33.0,57.14,27.0
TRINITY_DN4762_c0_g1_i1,73.8257,88.0,67.18,63.0
TRINITY_DN4784_c0_g1_i1,350.958,608.0,357.64,487.0
TRINITY_DN4799_c0_g1_i1,121.085,195.0,124.8,158.0
TRINITY_DN4753_c0_g1_i1,219.617,338.0,227.27,275.0
TRINITY_DN4738_c0_g1_i1,95.1504,67.0,93.7,52.0
TRINITY_DN4797_c0_g1_i1,49.0675,40.0,51.39,33.0
TRINITY_DN4728_c0_g1_i1,549.965,703.0,552.01,555.0
TRINITY_DN4783_c0_g1_i1,103.045,51.0,112.58,44.0
TRINITY_DN4747_c0_g1_i1,258.82,221.0,263.22,177.0
TRINITY_DN4703_c0_g1_i1,55.1532,25.0,50.26,18.0
TRINITY_DN4798_c0_g1_i1,426.964,713.0,428.13,562.0
TRINITY_DN4718_c0_g1_i1,224.653,172.0,205.57,124.0
TRINITY_DN4700_c0_g1_i1,130.15200000000002,83.0,125.28,63.0
TRINITY_DN4761_c0_g1_i1,60.5,48.0,51.2,32.0
TRINITY_DN4736_c0_g1_i1,56.7311,107.0,62.74,93.0
TRINITY_DN4792_c0_g1_i1,260.165,274.0,267.85,222.0
TRINITY_DN4772_c0_g1_i1,63.8541,43.0,64.05,34.0
TRINITY_DN4745_c0_g1_i1,32.841,27.0,30.89,20.0
TRINITY_DN4721_c0_g1_i1,80.5447,54.0,87.03,46.0
TRINITY_DN4731_c0_g1_i1,134.42,52.0,140.51,43.0
TRINITY_DN4730_c0_g1_i1,45.3811,32.0,50.38,28.0
TRINITY_DN4780_c0_g1_i1,55.8471,88.0,54.89,68.0
TRINITY_DN4744_c0_g1_i1,92.8328,43.0,92.91,34.0
TRINITY_DN4743_c0_g1_i1,387.3730000000001,214.0,394.54,172.0
TRINITY_DN4702_c0_g1_i1,115.546,51.0,117.54,41.0
TRINITY_DN4717_c0_g1_i1,114.622,183.0,121.9,153.0
TRINITY_DN4705_c0_g1_i1,97.4649,81.0,99.3,65.0
TRINITY_DN4769_c0_g1_i1,75.524,40.0,76.54,32.0
TRINITY_DN4793_c0_g1_i1,341.126,318.0,352.9,259.0
TRINITY_DN4709_c0_g1_i1,261.943,386.0,265.82,308.0
TRINITY_DN4782_c0_g1_i1,288.245,297.0,297.19,241.0
TRINITY_DN4756_c0_g1_i1,84.5729,38.0,73.23,26.0
TRINITY_DN4710_c0_g1_i1,96.2917,89.0,96.2,70.0
TRINITY_DN4727_c0_g1_i1,113.409,362.0,116.08,291.0
TRINITY_DN4741_c0_g1_i1,386.211,473.0,378.87,365.0
TRINITY_DN4767_c0_g1_i1,453.241,627.0,464.21,505.0
TRINITY_DN4713_c0_g1_i1,67.7833,114.0,70.35,93.0
TRINITY_DN4785_c0_g1_i1,142.20600000000005,230.0,141.57,180.0
TRINITY_DN4726_c0_g1_i1,108.247,92.0,106.07,71.0
TRINITY_DN4788_c0_g1_i1,135.701,86.0,150.08,75.0
TRINITY_DN4711_c0_g1_i1,240.085,220.0,257.81,186.0
TRINITY_DN4774_c0_g1_i1,53.9712,76.0,59.6,66.0
TRINITY_DN4739_c0_g1_i1,84.0336,111.0,82.78,86.0
TRINITY_DN4787_c0_g1_i1,62.1135,64.0,60.42,49.0
TRINITY_DN4777_c0_g1_i1,85.1967,116.0,75.65,81.0
TRINITY_DN4708_c0_g1_i1,60.3211,60.0,63.86,50.0
TRINITY_DN4712_c0_g1_i1,1687.31,5247.0,1656.65,4046.0
TRINITY_DN4716_c0_g1_i1,168.067,217.0,163.46,166.0
TRINITY_DN4768_c0_g1_i1,137.878,134.0,146.4,112.0
TRINITY_DN4763_c0_g1_i1,951.552,420.0,951.76,332.0
TRINITY_DN4766_c0_g1_i1,116.149,91.0,111.79,69.0
TRINITY_DN4770_c0_g1_i1,128.41899999999998,74.0,123.18,56.0
TRINITY_DN4779_c0_g1_i1,42.8645,23.0,49.59,21.0
TRINITY_DN4715_c0_g1_i1,59.0423,88.0,62.29,73.0
TRINITY_DN4719_c0_g1_i1,79.6868,142.0,81.39,114.0
TRINITY_DN4737_c0_g1_i1,140.18,366.0,145.3,298.0
TRINITY_DN4729_c0_g1_i1,33.5563,21.0,34.45,17.0
TRINITY_DN4720_c0_g1_i1,47.9345,29.0,50.29,24.0
TRINITY_DN4781_c0_g1_i1,46.2342,26.0,42.82,19.0
TRINITY_DN4759_c0_g1_i1,75.4349,41.0,83.93,36.0
TRINITY_DN4714_c0_g1_i1,369.56,166.782,349.77,124.73
TRINITY_DN4748_c0_g1_i1,42.725,30.0,39.75,22.0
TRINITY_DN4754_c0_g1_i1,66.9874,75.0,68.11,60.0
TRINITY_DN4751_c0_g1_i1,261.414,372.0,265.42,297.0
TRINITY_DN4851_c0_g1_i1,158.44,88.0,152.87,67.0
TRINITY_DN4895_c0_g1_i1,53.2335,52.0,50.72,39.0
TRINITY_DN4860_c0_g1_i1,69.2035,84.0,69.12,66.0
TRINITY_DN4896_c0_g1_i1,115.303,106.0,120.2,87.0
TRINITY_DN4887_c0_g1_i1,120.854,99.0,131.74,85.0
TRINITY_DN4881_c0_g1_i1,78.8319,38.0,89.3,34.0
TRINITY_DN4848_c0_g1_i1,74.4992,71.0,67.98,51.0
TRINITY_DN4878_c0_g1_i1,109.781,49.0,107.74,38.0
TRINITY_DN4841_c0_g1_i1,278.248,218.0,288.39,178.0
TRINITY_DN4818_c0_g1_i1,110.005,269.0,114.0,219.0
TRINITY_DN4804_c0_g1_i1,158.017,105.0,146.98,77.0
TRINITY_DN4805_c0_g1_i1,39.452,34.0,47.15,32.0
TRINITY_DN4874_c0_g1_i1,107.115,75.0,96.04,53.0
TRINITY_DN4823_c0_g1_i1,88.8581,29.0,77.34,20.0
TRINITY_DN4854_c0_g1_i1,62.364,30.0,68.43,26.0
TRINITY_DN4891_c0_g1_i1,214.278,388.0,215.72,307.0
TRINITY_DN4821_c0_g1_i1,327.541,394.0,328.65,311.0
TRINITY_DN4837_c0_g1_i1,85.61399999999998,72.0,87.57,58.0
TRINITY_DN4829_c0_g1_i1,226.862,456.0,217.15,343.0
TRINITY_DN4867_c0_g1_i1,67.1027,107.0,63.82,80.0
TRINITY_DN4884_c0_g1_i1,43.2594,26.0,37.97,18.0
TRINITY_DN4856_c0_g1_i1,47.7808,20.0,45.33,15.0
TRINITY_DN4824_c0_g1_i1,111.694,39.0,97.66,27.0
TRINITY_DN4888_c0_g1_i1,53.1624,29.0,55.75,24.0
TRINITY_DN4809_c0_g1_i1,55.5718,28.0,50.27,20.0
TRINITY_DN4865_c0_g1_i1,77.5455,26.0,75.31,20.0
TRINITY_DN4813_c0_g1_i1,145.516,70.0,150.02,57.0
TRINITY_DN4819_c0_g1_i1,105.555,67.0,95.9,48.0
TRINITY_DN4864_c0_g1_i1,71.8025,25.0,83.42,23.0
TRINITY_DN4859_c0_g1_i1,514.915,697.0,507.26,540.0
TRINITY_DN4890_c0_g1_i1,139.476,213.0,139.09,167.0
TRINITY_DN4831_c0_g1_i1,1110.03,1398.0,1116.46,1106.0
TRINITY_DN4849_c0_g1_i1,107.796,155.0,105.25,119.0
TRINITY_DN4882_c0_g1_i1,65.374,80.0,73.76,71.0
TRINITY_DN4814_c0_g1_i1,246.629,181.0,259.37,150.0
TRINITY_DN4843_c0_g1_i1,59.5101,35.0,66.82,31.0
TRINITY_DN4858_c0_g1_i1,72.1327,46.0,69.6,35.0
TRINITY_DN4830_c0_g1_i1,68.1118,51.0,69.49,41.0
TRINITY_DN4802_c0_g1_i1,65.1437,46.0,68.28,38.0
TRINITY_DN4875_c0_g1_i1,65.5551,29.0,60.07,21.0
TRINITY_DN4893_c0_g1_i1,110.141,52.0,104.57,39.0
TRINITY_DN4868_c0_g1_i1,152.84799999999996,139.0,146.64,105.0
TRINITY_DN4822_c0_g1_i1,102.692,55.0,87.53,37.0
TRINITY_DN4870_c0_g1_i1,136.395,178.0,144.19,148.0
TRINITY_DN4846_c0_g1_i1,83.4677,38.0,86.18,31.0
TRINITY_DN4847_c0_g1_i1,82.3721,54.0,83.19,43.0
